"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-09-27","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","77",",,W","59",",,W","  160",",,W","  150",",,W",,,"25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-09-28","11.41",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","74",",,W","64",",,W","  170",",,W","  180",",,W",,,"18.1",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-09-29","9.62",",,W",,,"0.43",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","73",",,W","60",",,W","   40",",,W","   20",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-09-30","15.43",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","61",",,W","54",",,W","   30",",,W","   30",",,W",,,"23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-01","19.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","54","H,,S","58",",,W","49",",,W","   60",",,W","   60",",,W",,,"30.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-02","20.36",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","56",",,W","45",",,W","   60",",,W","   70",",,W",,,"30.0",",,W","45.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-03","14.32",",,W",,,"0.24",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","49",",,W","44",",,W","   60",",,W","   50",",,W",,,"21.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-04","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","64",",,W","47",",,W","   50",",,W","   30",",,W",,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-05","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","66",",,W","50",",,W","   40",",,W","   30",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-06","3.13",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","66",",,W","50",",,W","  360",",,W","   20",",,W",,,"10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-07","6.49",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","61","H,,S","68",",,W","54",",,W","  270",",,W","  280",",,W",,,"16.1",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-08","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","70",",,W","49",",,W","  190",",,W","  190",",,W",,,"23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-09","11.86",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","70",",,W","54",",,W","  200",",,W","  210",",,W",,,"23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-10","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","61",",,W","46",",,W","   20",",,W","  360",",,W",,,"15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-11","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","72",",,W","47",",,W","  210",",,W","  210",",,W",,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-12","15.21",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","76",",,W","55",",,W","  170",",,W","  170",",,W",,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-13","13.87",",,W",,,"0.16",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","66",",,W","55",",,W","  180",",,W","  260",",,W",,,"23.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-14","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","56","H,,S","57",",,W","51",",,W","  290",",,W","  290",",,W",,,"18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-15","11.41",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","65",",,W","44",",,W","  260",",,W","  260",",,W",,,"28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-16","11.18",",,W",,,"0.31",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","56",",,W","44",",,W","  320",",,W","  320",",,W",,,"23.9",",,W","35.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-17","8.95",",,W",,,"0.09",",,W,2400","0.0","T,,W","0.0",",,W","43","H,,S","46",",,W","36",",,W","  310",",,W","  300",",,W",,,"19.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-18","10.07",",,W",,,"0.21",",,W,2400","0.0","T,,W","0.0",",,W","40","H,,S","47",",,W","33",",,W","  300",",,W","  310",",,W",,,"23.0",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-19","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","60",",,W","33",",,W","  190",",,W","  180",",,W",,,"29.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-20","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","72",",,W","54",",,W","  210",",,W","  210",",,W",,,"21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-21","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","62","H,,S","69",",,W","56",",,W","  200",",,W","  180",",,W",,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-22","10.29",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","63","H,,S","65",",,W","51",",,W","  180",",,W","  180",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-23","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","53",",,W","44",",,W","   30",",,W","  150",",,W",,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-24","17.90",",,W",,,"0.21",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","65",",,W","53",",,W","  180",",,W","  180",",,W",,,"23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-25","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","61",",,W","42",",,W","  250",",,W","  290",",,W",,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-26","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","56",",,W","37",",,W","   30",",,W","   40",",,W",,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-27","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","58",",,W","43",",,W","  150",",,W","  140",",,W",,,"28.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-28","21.03",",,W",,,"0.68",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","64",",,W","50",",,W","  150",",,W","  150",",,W",,,"38.9",",,W","53.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-29","16.11",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","56",",,W","43",",,W","  260",",,W","  240",",,W",,,"28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-30","6.93",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","49",",,W","42",",,W","  200",",,W","  340",",,W",,,"15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-10-31","9.84",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","55",",,W","45",",,W","  190",",,W","  190",",,W",,,"21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-01","13.65",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","63",",,W","51",",,W","  260",",,W","  260",",,W",,,"25.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-02","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","63",",,W","40",",,W","  180",",,W","  170",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-03","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","71",",,W","48",",,W","  180",",,W","  170",",,W",,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-04","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","78",",,W","46",",,W","  170",",,W","  170",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-05","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","76",",,W","61",",,W","  190",",,W","  190",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-06","14.99",",,W",,,"0.26",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","69",",,W","52",",,W","  200",",,W","  250",",,W",,,"31.1",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-07","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","53",",,W","46",",,W","  310",",,W","  320",",,W",,,"23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-08","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","50",",,W","35",",,W","  320",",,W","  300",",,W",,,"15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-09","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","54",",,W","34",",,W","   40",",,W","   30",",,W",,,"14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-10","3.58",",,W",,,"0.65",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","54",",,W","49",",,W","  150",",,W","  150",",,W",,,"12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-11","8.05",",,W",,,"0.07",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","54",",,W","44",",,W","  170",",,W","  170",",,W",,,"21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-12","20.36",",,W",,,"0.14",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","57",",,W","46",",,W","  170",",,W","  260",",,W",,,"32.0",",,W","47.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-13","19.01",",,W",,,"0.58",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","49",",,W","37",",,W","  280",",,W","  270",",,W",,,"32.0",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-14","12.53",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","45",",,W","38",",,W","  290",",,W","  290",",,W",,,"23.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-15","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","60",",,W","40",",,W","  220",",,W","  220",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-16","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","62",",,W","38",",,W","  220",",,W","  220",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-17","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","65",",,W","38",",,W","  160",",,W","  150",",,W",,,"31.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-18","26.62",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","58","H,,S","63",",,W","53",",,W","  150",",,W","  150",",,W",,,"38.0",",,W","51.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-19","19.24",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","61","H,,S","64",",,W","44",",,W","  160",",,W","  170",",,W",,,"35.1",",,W","47.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-20","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","45",",,W","34",",,W","  250",",,W","  260",",,W",,,"25.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-21","9.62",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","48",",,W","37",",,W","  220",",,W","  240",",,W",,,"30.0",",,W","40.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-22","12.30",",,W",,,"0.10",",,W,2400","0.4",",,W","0.0",",,W","38","H,,S","40",",,W","30",",,W","  250",",,W","  270",",,W",,,"29.1",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-23","10.51",",,W",,,"0.00","T,,W,2400","0.1",",,W","0.0",",,W","33","H,,S","39",",,W","29",",,W","  210",",,W","  210",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-24","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","38","H,,S","43",",,W","33",",,W","  270",",,W","  290",",,W",,,"14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-25","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","41","H,,S","55",",,W","32",",,W","  170",",,W","  160",",,W",,,"23.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-26","17.90",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","64",",,W","47",",,W","  170",",,W","  170",",,W",,,"25.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-27","16.11",",,W",,,"0.29",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","61",",,W","42",",,W","  190",",,W","  180",",,W",,,"28.0",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-28","8.50",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","42","H,,S","42",",,W","38",",,W","   20",",,W","   20",",,W",,,"14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-29","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","39",",,W","26",",,W","   60",",,W","   60",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-11-30","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","33","H,,S","46",",,W","23",",,W","  120",",,W","  130",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-01","12.75",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","54",",,W","42",",,W","  160",",,W","  160",",,W",,,"25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-02","5.59",",,W",,,"0.12",",,W,2400","0.0","T,,W","0.0",",,W","45","H,,S","47",",,W","35",",,W","  260",",,W","  270",",,W",,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-03","11.63",",,W",,,"0.48",",,W,2400","0.4",",,W","0.0",",,W","40","H,,S","45",",,W","33",",,W","  280",",,W","  270",",,W",,,"21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-04","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","41",",,W","36",",,W","  220",",,W","  220",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-05","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","43",",,W","27",",,W","  170",",,W","  170",",,W",,,"13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-06","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","49",",,W","27",",,W","  170",",,W","  180",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-07","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","47",",,W","32",",,W","  360",",,W","  360",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-08","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","48",",,W","32",",,W","  180",",,W","  180",",,W",,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-09","14.54",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","47","H,,S","56",",,W","41",",,W","  210",",,W","  210",",,W",,,"25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-10","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","56",",,W","43",",,W","  180",",,W","  190",",,W",,,"25.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-11","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","54","H,,S","61",",,W","47",",,W","  210",",,W","  210",",,W",,,"29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-12","4.92",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","66",",,W","42",",,W","  210",",,W","  210",",,W",,,"15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-13","7.16",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","66",",,W","50",",,W","  160",",,W","  160",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-14","16.11",",,W",,,"0.14",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","69",",,W","48",",,W","  270",",,W","  210",",,W",,,"25.1",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-15","11.86",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","49",",,W","43",",,W","  250",",,W","  270",",,W",,,"23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-16","10.51",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","44","H,,S","52",",,W","42",",,W","  150",",,W","  140",",,W",,,"28.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-17","11.86",",,W",,,"0.10",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","53",",,W","38",",,W","  170",",,W","  170",",,W",,,"23.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014860","ERIE INTERNATIONAL AIRPORT, PA US","42.08026","-80.18236","222.2","2015-12-18","13.42",",,W",,,"0.13",",,W,2400","2.0",",,W","0.0",",,W","36","H,,S","38",",,W","28",",,W","  280",",,W","  280",",,W",,,"25.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
